data_index,contribution_score
26686,2.3439949
26687,2.5525057
26688,2.022113
26689,1.9081037
26690,2.049364
26691,2.2771416
26692,2.2075136
26693,2.4532752
26694,2.2272468
26695,2.3067548
26696,2.4361837
26697,2.3331525
26698,2.6002114
26699,2.6605728
26700,2.4369483
26701,2.173192
26702,2.3666513
26703,2.1361282
26704,2.464563
26705,2.5420501
26706,2.4598298
26707,2.32652
26708,2.0248168
26709,2.4814677
26710,2.439479
26711,2.2153282
26712,2.7255628
26713,2.7210803
26714,2.6635733
26715,2.298061
26716,2.3453288
26717,2.554099
26718,2.0136569
26719,2.2442415
26720,1.9194986
26721,2.626911
26722,2.5770302
26723,2.4676218
26724,2.2971158
26725,2.4433787
26726,2.6062925
26727,2.377661
26728,2.682359
26729,2.3281722
26730,2.0168185
26731,2.4957435
26732,2.4009342
26733,2.018894
26734,2.415965
26735,2.546732
26736,2.2833974
26737,2.1971638
26738,2.493074
26739,2.3770556
26740,1.9359574
26741,2.1062434
26742,2.5183775
26743,2.061668
26744,2.2816305
26745,2.5592737
26746,2.5262966
26747,2.5983667
26748,0.61680484
26749,-0.043661594
26750,2.6212645
26751,2.0598197
26752,2.3660696
26753,2.543942
26754,2.4838157
26755,2.5971785
26756,2.281409
26757,2.568849
26758,2.4624722
26759,2.2635942
26760,1.87062
26761,2.578794
26762,2.2525508
26763,2.5461533
26764,2.2289236
26765,2.3293197
26766,2.2088394
26767,2.4861612
26768,2.4964986
26769,2.3888545
26770,2.1105435
26771,2.2909837
26772,2.414284
26773,2.1598902
26774,2.5432336
26775,2.6637745
26776,2.1765957
26777,2.4443057
26778,1.0703639
26779,2.12628
26780,2.6562653
26781,2.1568112
26782,2.0778632
26783,2.4222183
26784,2.5088937
26785,2.382324
26786,2.0872538
26787,2.1786566
26788,2.012261
26789,2.6200712
26790,2.4402525
26791,2.2247663
26792,2.4484007
26793,2.332037
26794,2.013479
26795,2.0957327
26796,2.1779375
26797,2.434951
26798,2.355782
26799,2.7216659
26800,2.039124
26801,2.4273236
26802,2.5966525
26803,1.5800564
26804,2.1919796
26805,2.2237947
26806,1.9796532
26807,2.2496548
26808,2.5262685
26809,2.3703425
26810,2.394263
26811,2.6088629
26812,2.5344772
26813,2.0470047
26814,2.363075
26815,2.033248
26816,2.3646822
26817,2.1597621
26818,2.6668487
26819,2.3952217
26820,2.7742922
26821,2.0735812
26822,2.0639772
26823,2.1974375
26824,2.3347924
26825,2.3547404
26826,2.4044363
26827,2.5860274
26828,2.1915457
26829,2.3943794
26830,2.2036
26831,2.231933
26832,2.6399536
26833,1.9781708
26834,1.9919721
26835,2.4724624
26836,2.6985147
26837,2.0532918
26838,2.2542436
26839,2.1413298
26840,2.852778
26841,2.412664
26842,2.4918945
26843,2.7251015
26844,2.1149127
26845,2.16061
26846,2.1380827
26847,2.5455403
26848,2.1888702
26849,1.9422821
26850,1.9708278
26851,2.5279427
26852,2.1556466
26853,2.777881
26854,2.5140991
26855,2.3155515
26856,2.2984028
26857,2.2854981
26858,2.456532
26859,2.8323073
26860,2.128065
26861,2.0868592
26862,2.2128043
26863,2.0495517
26864,2.4424863
26865,2.281519
26866,2.1661417
26867,2.5236874
26868,2.3980372
26869,2.3162398
26870,2.1760101
26871,2.266209
26872,2.4943063
26873,2.1564023
26874,2.205991
26875,2.009231
26876,2.3597958
26877,2.0288897
26878,2.3129551
26879,2.2991197
26880,2.1697843
26881,2.5651426
26882,-2.9228835
26883,2.1804168
26884,2.3073757
26885,2.0700605
26886,2.610958
26887,2.664892
26888,2.0680072
26889,2.2082157
26890,2.5492988
26891,2.1753917
26892,2.4886851
26893,2.1544626
26894,2.4989831
26895,2.0885997
26896,2.2980194
26897,2.3577776
26898,2.409084
26899,1.9982214
26900,2.1327472
26901,2.2988462
26902,2.1743867
26903,2.5562701
26904,2.4375591
26905,2.503647
26906,2.1561537
26907,1.9573299
26908,2.063462
26909,2.3251371
26910,2.5396686
26911,2.5194569
26912,2.4174469
26913,2.2851453
26914,2.6193874
26915,2.4358294
26916,2.3807461
26917,2.6656473
26918,2.4379003
26919,2.2669702
26920,2.2711754
26921,2.0531607
26922,2.145601
26923,2.8101258
26924,2.617643
26925,2.4867585
26926,2.3369758
26927,2.0245204
26928,2.3169756
26929,2.203016
26930,2.7989461
26931,2.368843
26932,2.099412
26933,2.66774
26934,2.2643902
26935,2.0884807
26936,2.1455534
26937,2.6021402
26938,2.2598891
26939,2.5279076
26940,0.007842302
26941,1.9584246
26942,2.3162582
26943,2.3101597
26944,2.558305
26945,2.547029
26946,2.376835
26947,2.1408129
26948,2.0873427
26949,1.966558
26950,2.0335515
26951,2.5993185
26952,2.1963174
26953,2.126613
26954,2.0560038
26955,2.4363477
26956,2.1587768
26957,2.4485567
26958,2.379575
26959,2.5935557
26960,2.6163619
26961,2.6143343
26962,2.25862
26963,2.389588
26964,2.6016006
26965,2.410572
26966,2.6103482
26967,2.534517
26968,2.5364637
26969,2.5716166
26970,2.0057876
26971,2.1807523
26972,2.3706863
26973,1.9597907
26974,2.0873923
26975,2.4833672
26976,2.2980063
26977,2.426535
26978,2.2160037
26979,2.723729
26980,2.649758
26981,2.1580675
26982,2.3457625
26983,2.3714154
26984,2.557652
26985,2.4686627
26986,2.655114
26987,2.1511946
26988,2.3396163
26989,2.4540284
26990,2.7629611
26991,2.535378
26992,2.5067887
26993,2.6390061
26994,1.9894582
26995,2.2761524
26996,2.3732114
26997,2.0649667
26998,2.2856398
26999,2.6359994
27000,2.4946256
27001,2.4319909
27002,2.207057
27003,2.5472968
27004,1.9584512
27005,2.43653
27006,2.1866453
27007,2.0852509
27008,2.2040036
27009,2.2626016
27010,2.0284104
27011,2.5943727
27012,2.5598128
27013,2.6578681
27014,2.4135668
27015,1.9672958
27016,1.8318725
27017,2.1696792
27018,2.5748374
27019,2.307629
27020,2.5184639
27021,2.4777474
27022,2.3253129
27023,2.4125805
27024,2.1003525
27025,2.663583
27026,1.8563159
27027,2.1743915
27028,2.5048409
27029,2.244145
27030,2.1016793
27031,2.2626135
27032,2.2628431
27033,1.9901239
27034,2.5694811
27035,2.4580364
27036,2.3977342
27037,2.1174853
27038,2.2382517
27039,2.5049694
27040,2.3662975
27041,2.376945
27042,2.1995974
27043,2.2196832
27044,2.5049965
27045,2.1742737
27046,2.3085275
27047,2.3092582
27048,2.2147799
27049,2.2825217
27050,2.6308682
27051,2.0460513
27052,2.141743
27053,2.262285
27054,2.3595054
27055,2.3237772
27056,2.446178
27057,2.675342
27058,2.448403
27059,2.4558349
27060,2.3722055
27061,2.717342
27062,2.1910748
27063,2.5825067
27064,2.5874643
27065,2.2075803
27066,2.0333219
27067,2.3600848
27068,2.5763419
27069,2.5367103
27070,2.6148033
27071,2.6027515
27072,2.0948882
27073,1.8936213
27074,2.1160593
27075,2.2989054
27076,2.2350872
27077,2.2925766
27078,2.262758
27079,2.5580673
27080,2.3087754
27081,2.285507
27082,2.5771291
27083,2.1817927
27084,2.3478358
27085,2.0833123
27086,2.3292801
27087,1.9954355
27088,2.5024493
27089,2.6416097
27090,2.2202983
27091,2.5593238
27092,2.5666566
27093,1.9829887
27094,2.6625566
27095,2.1423287
27096,2.017039
27097,2.4433422
27098,2.47823
27099,2.473367
27100,2.2832072
27101,2.2466588
27102,2.4587882
27103,2.3009639
27104,2.6501148
27105,2.0806046
27106,2.0318475
27107,1.9786896
27108,2.0683439
27109,2.6400003
27110,1.9917705
27111,2.440191
27112,2.039124
27113,2.0549693
27114,2.7966135
27115,2.3041186
27116,2.1480043
27117,2.5429268
27118,2.2075605
27119,2.4099615
27120,2.0629692
27121,2.1927218
27122,2.1469715
27123,2.5639186
27124,2.4959676
27125,2.4973176
27126,1.9764144
27127,2.4273322
27128,2.250666
27129,2.5464015
27130,1.9953208
27131,2.174367
27132,2.2117074
27133,2.1659868
27134,2.2621694
27135,2.1921387
27136,2.5109773
27137,2.6544282
27138,2.0721045
27139,2.4203045
27140,2.4234717
27141,2.4164104
27142,2.548675
27143,2.224518
27144,2.4157844
27145,2.6310277
27146,2.2154865
27147,2.1671927
27148,2.67944
27149,2.3043885
27150,1.9450244
27151,2.6634512
27152,2.300216
27153,2.6407852
27154,2.353611
27155,2.4382973
27156,2.0998836
27157,2.2596054
27158,2.6326816
27159,2.5962741
27160,2.2220342
27161,2.2874944
27162,2.1141386
27163,2.0212512
27164,2.0195298
27165,2.0907667
27166,2.4868379
27167,2.2204578
27168,2.3435917
27169,2.3368022
27170,2.5873482
27171,2.2228518
27172,2.0677896
27173,2.2753522
27174,2.0546553
27175,2.551438
27176,1.4172382
27177,2.2956367
27178,1.9194722
27179,2.5781817
27180,2.371858
27181,2.097412
27182,2.5322168
27183,2.3447776
27184,2.503852
27185,2.213557
27186,2.1034455
27187,2.5632598
27188,2.0614195
27189,1.9804404
27190,2.3168633
27191,2.1329823
27192,1.9949476
27193,2.3310883
27194,2.6783738
27195,2.2398472
27196,2.5627055
27197,2.072865
27198,2.2644584
27199,2.3865802
27200,2.7187455
27201,2.6170862
27202,2.4341378
27203,2.4547763
27204,2.1398172
27205,2.5186448
27206,2.735806
27207,2.5918489
27208,2.2145226
27209,2.7129629
27210,2.2062216
27211,2.3484871
27212,2.3843467
27213,2.4685478
27214,2.1513193
27215,2.1165159
27216,2.3266027
27217,2.408647
27218,2.3748927
27219,2.4915345
27220,2.3709972
27221,2.5230327
27222,2.5182872
27223,1.9927438
27224,2.4197333
27225,2.4889166
27226,2.122412
27227,2.5298986
27228,2.4377136
27229,1.9544985
27230,1.9405906
27231,2.1290388
27232,2.1480901
27233,2.1465397
27234,2.0356972
27235,2.5569465
27236,2.1233864
27237,2.1560543
27238,2.1640253
27239,2.1587133
27240,2.490318
27241,2.1989303
27242,2.5244408
27243,2.4408553
27244,2.3586257
27245,2.4531772
27246,2.515603
27247,2.513101
27248,-0.021003008
27249,2.3979769
27250,2.6111693
27251,2.0709643
27252,2.0692022
27253,2.522293
27254,2.4649992
27255,2.4501894
27256,2.5530584
27257,2.7294247
27258,2.0688155
27259,2.3452935
27260,2.1532142
27261,2.4626396
27262,2.5365555
27263,2.3668857
27264,1.9788605
27265,2.454439
27266,1.4883513
27267,2.4534428
27268,2.4017143
27269,2.0805635
27270,2.4589458
27271,2.4239793
27272,2.4770284
27273,1.9478167
27274,2.3114564
27275,2.42676
27276,2.5610566
27277,1.9072202
27278,2.1427903
27279,2.3441415
27280,2.7515235
27281,2.5249567
27282,2.2429655
27283,2.6539826
27284,2.504611
27285,2.3393192
27286,2.0298212
27287,2.3445218
27288,2.2330682
27289,2.648979
27290,2.4867527
27291,2.3710675
27292,2.4846563
27293,2.1485307
27294,2.2041605
27295,2.0567179
27296,2.0703623
27297,2.6652372
27298,2.293428
27299,2.084164
27300,2.470833
27301,2.5164924
27302,2.2375307
27303,2.4576385
27304,2.0719724
27305,2.7485547
27306,2.2835026
27307,2.6683605
27308,2.520847
27309,2.63188
27310,2.4258692
27311,2.2145596
27312,2.0677974
27313,2.184275
27314,2.1910052
27315,2.3576593
27316,2.036539
27317,2.5769155
27318,2.6222928
27319,2.25299
27320,2.234204
27321,2.3639293
27322,2.8718505
27323,2.0974612
27324,2.1693244
27325,1.9696606
27326,2.6267426
27327,2.4978247
27328,2.7858527
27329,2.5405874
27330,2.5916066
27331,2.138945
27332,2.6753383
27333,2.3676996
27334,1.9972037
27335,2.5372036
27336,2.5837567
27337,2.6551175
27338,2.308118
27339,2.5218184
27340,2.3125367
27341,2.218617
27342,2.0026512
27343,2.6019406
27344,1.9562138
27345,2.581043
27346,2.3969028
27347,2.1784532
27348,1.9860785
27349,2.1442149
27350,2.2885978
27351,2.3512506
27352,2.5128727
27353,2.3228998
27354,2.4180136
27355,2.2584352
27356,2.0471165
27357,2.1936743
27358,2.1720824
27359,2.1505868
27360,2.4109476
27361,2.1745865
27362,2.4374535
27363,2.3571901
27364,2.3931575
27365,2.4251552
27366,2.23609
27367,2.097371
27368,2.0019186
27369,2.3280773
27370,1.9044534
27371,2.5002742
27372,2.2082646
27373,2.556883
27374,1.9682058
27375,2.3147178
27376,2.048654
27377,2.3196876
27378,2.2431724
27379,2.218463
27380,2.5472586
27381,2.0610797
27382,2.253092
27383,2.0853667
27384,2.1137447
27385,2.2328212
27386,2.0906239
27387,1.9840981
27388,2.4924734
27389,2.2768292
27390,2.3440857
27391,2.0618238
27392,2.395572
27393,2.1937702
27394,2.6207037
27395,2.8192716
27396,2.5357473
27397,1.9539263
27398,2.480869
27399,2.0216098
27400,2.2983449
27401,2.5681577
27402,2.2967684
27403,2.2042027
27404,2.236517
27405,2.4225056
27406,2.5657713
27407,2.575032
27408,2.2407343
27409,2.5692542
27410,2.486386
27411,2.5068586
27412,2.165452
27413,2.154604
27414,2.5180318
27415,2.450623
27416,2.3340895
27417,2.488651
27418,2.1392226
27419,2.2595866
27420,2.2044775
27421,2.2389517
27422,2.3157125
27423,2.3051815
27424,2.4099157
27425,2.1245425
27426,2.112634
27427,2.653543
27428,2.2509155
27429,2.4784694
27430,1.9704398
27431,2.2564363
27432,2.0309198
27433,2.43155
27434,1.9357741
27435,2.2610607
27436,2.6483893
27437,2.4127243
27438,2.3924232
27439,2.4359317
27440,2.119751
27441,2.554031
27442,2.4611044
27443,2.1130662
27444,2.1234448
27445,2.64494
27446,2.5982318
27447,2.0607023
27448,1.9982393
27449,2.3915708
27450,2.095551
27451,2.2710247
27452,2.184887
27453,2.368832
27454,2.5629723
27455,2.6118202
27456,2.0613875
27457,2.5802588
27458,2.0419915
27459,2.2073386
27460,2.1420026
27461,2.5583105
27462,2.681206
27463,2.4080918
27464,1.9775238
27465,2.551212
27466,2.6797075
27467,2.319488
27468,1.0504982
27469,2.1901872
27470,2.0471878
27471,2.1803775
27472,2.028141
27473,2.4379396
27474,2.578961
27475,2.1193976
27476,2.5549884
27477,2.6257746
27478,2.273484
27479,2.0876534
27480,2.2466397
27481,2.2599516
27482,2.245743
27483,2.3414183
27484,2.4851234
27485,2.3094373
27486,2.2924078
27487,2.4452593
27488,2.2908773
27489,2.5614264
27490,2.0005422
27491,2.4375794
27492,2.7553978
27493,2.233377
27494,2.3865705
27495,2.5524979
27496,2.462591
27497,2.4992542
27498,2.218781
27499,2.1948164
27500,2.266706
27501,2.593664
27502,-0.07744026
27503,2.1527877
27504,2.2048519
27505,2.5678
27506,2.5318444
27507,2.1971035
27508,2.1994233
27509,2.6584885
27510,2.2505543
27511,1.9564811
27512,2.6110764
27513,1.9944159
27514,2.35884
27515,2.059573
27516,2.5959265
27517,2.5268245
27518,2.3924077
27519,2.1274471
27520,2.1078038
27521,2.0923336
27522,1.0886223
27523,2.414377
27524,2.0345535
27525,2.1010804
27526,2.3448858
27527,2.1850474
27528,2.5501995
27529,2.258193
27530,2.442404
27531,2.4955986
27532,2.6436868
27533,2.0362687
27534,2.376612
27535,2.1633377
27536,2.3344803
27537,2.184888
27538,2.5429962
27539,2.3986244
27540,2.4023702
27541,2.195264
27542,2.4749937
27543,2.424158
27544,2.5859072
27545,1.8428199
27546,2.398151
27547,2.5613177
27548,2.1329966
27549,2.6050255
27550,2.6856904
27551,2.0016236
27552,2.2955425
27553,2.395164
27554,2.5296624
27555,2.4534883
27556,1.4825748
27557,2.2153115
27558,2.5946803
27559,2.2847943
27560,2.2896757
27561,2.595272
27562,2.0834851
27563,1.9410819
27564,2.5794919
27565,2.035374
27566,1.9631041
27567,2.5535085
27568,2.1907456
27569,2.664935
27570,2.2210345
27571,2.0069144
27572,2.5433862
27573,2.3442073
27574,2.4776268
27575,2.4856398
27576,1.3846724
27577,2.2463071
27578,2.6490483
27579,1.92897
27580,2.690995
27581,2.1119115
27582,2.460321
27583,2.8261807
27584,2.3034477
27585,2.6626248
27586,2.6388328
27587,2.0330293
27588,2.456219
27589,2.3683543
27590,2.5525174
27591,2.500897
27592,2.573455
27593,2.2830036
27594,2.2451785
27595,2.3498635
27596,2.154471
27597,2.538827
27598,2.018493
27599,2.1001546
27600,2.052758
27601,2.045744
27602,-1.9219563
27603,2.8782964
27604,2.6778412
27605,2.0412393
27606,2.1426299
27607,2.3027325
27608,2.0713966
27609,2.409286
27610,2.3453858
27611,2.124025
27612,2.5972116
27613,2.0254998
27614,1.8810328
27615,2.009919
27616,2.1084104
27617,2.4336922
27618,2.1670601
27619,2.6331725
27620,2.8470502
27621,2.2534037
27622,1.9552459
27623,2.588972
27624,2.4330087
27625,2.2175434
27626,2.1189983
27627,2.3071983
27628,2.6995137
27629,2.631016
27630,2.6216464
27631,2.5948439
27632,2.4417434
27633,2.590506
27634,2.5960386
27635,2.6047902
27636,2.0428803
27637,2.4544969
27638,2.7910068
27639,2.4751577
27640,2.3347268
27641,2.0750618
27642,2.2752132
27643,2.018598
27644,2.3058295
27645,2.4055135
27646,2.2353268
27647,2.599182
27648,2.1945841
27649,2.2726035
27650,2.0858064
27651,2.3661368
27652,2.0624654
27653,2.252406
27654,2.1226087
27655,2.5196319
27656,2.2324467
27657,2.6098933
27658,2.5931215
27659,2.7917297
27660,2.1699712
27661,1.74582
27662,2.6279674
27663,2.4166214
27664,2.1032658
27665,2.608617
27666,2.1897283
27667,2.6097393
27668,2.3209531
27669,2.4353683
27670,2.3416395
27671,2.38462
27672,1.3646511
27673,1.9318954
27674,1.978193
27675,2.2622542
27676,2.4973826
27677,2.600943
27678,2.2094183
27679,2.0745182
27680,2.0133245
27681,2.610139
27682,2.2545302
27683,2.3992114
27684,2.5623794
27685,2.3668258
27686,2.4178646
27687,1.9425083
27688,2.0475497
27689,2.4815419
27690,2.2823942
27691,2.3784516
27692,2.133532
27693,2.518511
27694,2.4374723
27695,2.5582352
27696,1.1000415
27697,2.3785374
27698,2.0551403
27699,2.2478297
27700,2.1327627
27701,2.3583286
27702,2.1953216
27703,2.2916272
27704,2.4074895
27705,2.0674489
27706,0.96308553
27707,2.6500988
27708,2.4030747
27709,2.3116536
27710,2.1327972
27711,2.2111096
27712,2.6161532
27713,2.3996372
27714,2.4769323
27715,2.474564
27716,2.337448
27717,2.570937
27718,2.3151681
27719,2.1019485
27720,2.5215163
27721,2.009773
27722,2.3126986
27723,2.4379466
27724,2.1538372
27725,2.108655
27726,2.2196057
27727,2.3840823
27728,2.5599396
27729,1.5609076
27730,2.1562872
27731,2.060168
27732,1.888008
27733,2.0248208
27734,2.1714923
27735,2.5610886
27736,2.0385492
27737,2.631183
27738,2.2937965
27739,1.5656967
27740,2.090991
27741,2.2217631
27742,2.1941211
27743,2.546781
27744,2.6110232
27745,2.3190143
27746,2.4633813
27747,2.3533401
27748,2.1105683
27749,2.7599294
27750,2.408133
27751,2.6467688
27752,2.0271606
27753,1.9889692
27754,2.051717
27755,2.2880101
27756,2.313376
27757,2.3450677
27758,2.563124
27759,2.5935957
27760,2.2091937
27761,2.2008798
27762,2.2179508
27763,2.3858914
27764,2.3594687
27765,2.5258956
27766,2.1167533
27767,2.3636262
27768,1.9712347
27769,2.4014258
27770,2.1408012
27771,2.0781317
27772,2.545987
27773,1.9767879
27774,2.121334
27775,2.2640889
27776,2.4302466
27777,2.257699
27778,2.3584607
27779,1.9929609
27780,2.0423553
27781,2.032423
27782,2.5000262
27783,2.415177
27784,2.2795634
27785,2.6369004
27786,2.2787201
27787,2.034398
27788,2.7547748
27789,2.6680555
27790,2.6249902
27791,1.8768424
27792,2.6273541
27793,2.4858003
27794,2.4514656
27795,2.2544115
27796,2.119238
27797,2.0649137
27798,2.1231906
27799,2.291052
27800,2.4439545
27801,2.1050353
27802,2.2509987
27803,2.335518
27804,2.222549
27805,2.61908
27806,2.4821668
27807,2.2845678
27808,2.5575278
27809,2.438952
27810,2.0449572
27811,2.5897198
27812,-0.25661123
27813,2.315128
27814,2.2061772
27815,2.0805273
27816,2.6245074
27817,2.075139
27818,2.2162354
27819,2.2588964
27820,2.7144449
27821,2.662701
27822,2.2211893
27823,2.7047112
27824,2.3583152
27825,2.6190717
27826,2.4242048
27827,2.602118
27828,2.319791
27829,2.3652232
27830,2.4445052
27831,2.562852
27832,2.4523947
27833,2.270263
27834,2.2420492
27835,2.3973835
27836,2.6000671
27837,2.663284
27838,1.8699256
27839,2.1251755
27840,2.3297064
27841,2.602592
27842,2.4257271
27843,2.0402596
27844,2.0508485
27845,2.3236117
27846,-0.0056056976
27847,2.301012
27848,1.9558954
27849,2.0529747
27850,2.2300181
27851,1.7586224
27852,2.1454551
27853,2.615883
27854,2.688238
27855,2.5554624
27856,2.4462497
27857,2.48057
27858,2.356221
27859,2.7694325
27860,2.1846986
27861,2.4558322
27862,2.6122088
27863,2.0453534
27864,2.1087532
27865,2.669204
27866,2.2331834
27867,2.619632
27868,2.5247502
27869,1.994358
27870,2.1479192
27871,2.5969234
27872,2.6516883
27873,2.075586
27874,2.1257815
27875,2.6457682
27876,2.1442053
27877,2.209568
27878,2.1232574
27879,2.632791
27880,2.0950582
27881,2.5764093
27882,2.543487
27883,1.9254221
27884,1.8362565
27885,2.627671
27886,2.581104
27887,2.370142
27888,2.1024444
27889,2.1077313
27890,2.472064
27891,2.1134748
27892,2.1548681
27893,2.6194592
27894,2.7729025
27895,2.6380243
27896,2.6606867
27897,2.0662348
27898,2.1120765
27899,2.344601
27900,2.5411928
27901,2.3585386
27902,2.1217153
27903,2.4554372
27904,2.1266506
27905,2.4031959
27906,2.6570895
27907,2.0847387
27908,2.0641077
27909,1.9993145
27910,2.2211926
27911,2.5237334
27912,2.2680345
27913,2.5267243
27914,2.568522
27915,2.0248146
27916,2.0890238
27917,2.3237774
27918,2.212847
27919,2.4029975
27920,2.5157437
27921,2.250647
27922,2.3991406
27923,2.4025455
27924,2.5635993
27925,2.5237849
27926,1.9726089
27927,2.062888
27928,1.972654
27929,2.1250257
27930,2.2242553
27931,2.602048
27932,2.196525
27933,2.6138248
27934,2.3482187
27935,2.0704093
27936,2.8050342
27937,2.3180242
27938,2.5448472
27939,2.432815
27940,2.4158735
27941,2.3070571
27942,1.8296136
27943,2.455517
27944,2.4501984
27945,2.7147772
27946,2.2820034
27947,2.090878
27948,2.4388046
27949,2.0269175
27950,2.6571314
27951,2.614422
27952,2.3006423
27953,2.1369348
27954,2.3199673
27955,2.539491
27956,2.4493375
27957,2.0779574
27958,2.1320071
27959,2.4497573
27960,2.2870831
27961,2.6241424
27962,2.2245939
27963,2.4598477
27964,2.2888048
27965,2.4532435
27966,2.0705175
27967,2.5317683
27968,2.1165695
27969,2.548296
27970,2.5588496
27971,2.640691
27972,2.0736673
27973,2.0534987
27974,2.137886
27975,2.364294
27976,2.58874
27977,2.2040696
27978,2.6051865
27979,2.4084034
27980,2.4917781
27981,2.5323546
27982,2.7875526
27983,2.6948202
27984,2.5720081
27985,2.603939
27986,2.476656
27987,2.242005
27988,2.3287787
27989,2.1329188
27990,2.8518343
27991,2.5710595
27992,2.2298765
27993,2.1342337
27994,2.0703483
27995,2.0573049
27996,2.2117333
27997,2.4524593
27998,2.2472925
27999,2.113255
28000,2.5906427
28001,2.3845644
28002,2.538343
28003,2.1074839
28004,2.3245301
28005,2.1307235
28006,2.2324953
28007,2.0092576
28008,2.492198
28009,2.5923934
28010,2.1112359
28011,2.520996
28012,2.5883937
28013,2.1414223
28014,2.3406258
28015,2.538302
28016,2.7907543
28017,2.6340313
28018,2.5270379
28019,2.516979
28020,2.4970748
28021,2.1083376
28022,2.4313774
28023,2.1911416
28024,2.7668335
28025,2.6356993
28026,2.3305936
28027,2.4562027
28028,2.388411
28029,2.3633547
28030,2.5506299
28031,2.3727453
28032,2.2565212
28033,2.0509403
28034,2.3976946
28035,2.5133202
28036,2.300241
28037,2.2443275
28038,2.49751
28039,2.4496899
28040,2.2375786
28041,2.6257527
28042,2.026682
28043,2.4772131
28044,2.669337
28045,2.1150987
28046,2.2161222
28047,2.261559
28048,2.267802
28049,2.5973048
28050,1.9088514
28051,2.1342232
28052,2.001224
28053,2.7544444
28054,2.0344853
28055,2.0300338
28056,2.625051
28057,2.1906633
28058,1.9568347
28059,2.1799572
28060,2.173409
28061,2.6985006
28062,2.0052893
28063,2.582743
28064,2.4109433
28065,2.006944
28066,1.4267957
28067,2.1174765
28068,2.1263177
28069,2.5604393
28070,2.2768846
28071,2.5885975
28072,2.6849444
28073,2.731375
28074,2.0385
28075,2.2545755
28076,2.762352
28077,2.0000355
28078,2.064949
28079,2.5648644
28080,2.3799143
28081,2.3751216
28082,2.6799622
28083,2.2068782
28084,2.2839441
28085,2.4227107
28086,2.2778761
28087,1.9887265
28088,1.9608463
28089,2.3528738
28090,2.663777
28091,2.0615973
28092,2.0204654
28093,1.9925116
28094,2.5414379
28095,2.0632024
28096,2.5766108
28097,2.1692054
28098,2.5952804
28099,2.6578565
28100,2.64114
28101,2.6125393
28102,2.4723315
28103,2.2978914
28104,2.3424861
28105,2.5200987
28106,2.6032143
28107,2.416215
28108,2.872662
28109,2.3940206
28110,2.6095963
28111,2.3303187
28112,2.094151
28113,2.2153785
28114,2.126578
28115,2.4629066
28116,2.3593543
28117,2.7952507
28118,2.5653741
28119,2.369517
28120,2.683916
28121,2.3299274
28122,2.7950418
28123,2.336858
28124,2.3865817
28125,2.6105857
28126,2.066638
28127,2.2662213
28128,2.3244157
28129,2.1734169
28130,2.585061
28131,2.6174357
28132,2.3899994
28133,2.596848
28134,2.595635
28135,1.9543349
28136,2.209045
28137,2.2559888
28138,2.5513422
28139,2.5048482
28140,2.1230035
28141,2.2861152
28142,2.0987113
28143,2.40524
28144,2.11646
28145,2.5316925
28146,2.3844573
28147,1.970964
28148,2.3788488
28149,2.1602068
28150,2.2748537
28151,2.663114
28152,2.3349104
28153,2.6565382
28154,2.1418734
28155,2.0661602
28156,2.1260624
28157,2.2677505
28158,2.590562
28159,2.4587338
28160,2.8211694
28161,2.3464599
28162,0.6028154
28163,2.3504207
28164,2.46206
28165,2.7705483
28166,2.5600002
28167,2.6321387
28168,2.13785
28169,1.9686184
28170,2.2027845
28171,2.3916917
28172,2.386894
28173,2.3573189
28174,2.1165729
28175,2.2170625
28176,1.9572172
28177,2.2657564
28178,2.2340598
28179,2.6451023
28180,2.4747105
28181,2.3775544
28182,2.128403
28183,2.139895
28184,2.4350016
28185,1.9687284
28186,2.5985076
28187,2.5648534
28188,2.1625988
28189,2.1206594
28190,2.4575567
28191,2.595607
28192,2.0444536
28193,2.2732477
28194,2.094072
28195,1.9346945
28196,2.511254
28197,2.0162494
28198,2.1619658
28199,2.364825
28200,2.2230182
28201,2.3235915
28202,2.823592
28203,2.6973383
28204,2.4325697
28205,2.7133863
28206,2.048277
28207,2.6650891
28208,2.6181436
28209,2.4103687
28210,1.9760199
28211,2.4872384
28212,2.2054722
28213,2.0253544
28214,1.9896886
28215,2.0456727
28216,2.377526
28217,2.4036596
28218,2.1142766
28219,2.4165943
28220,2.2095394
28221,2.614359
28222,2.3022666
28223,2.4931605
28224,2.2200787
28225,2.4696543
28226,2.1328254
28227,2.3094378
28228,2.0752637
28229,2.71876
28230,2.7124457
28231,2.5247703
28232,2.5410295
28233,2.082463
28234,2.1712594
28235,2.6228442
28236,2.5814862
28237,2.4333448
28238,2.6358674
28239,2.1726017
28240,2.1124315
28241,2.044921
28242,2.7191167
28243,2.4415123
28244,2.5575833
28245,2.611195
28246,2.6326044
28247,2.1164124
28248,2.3694148
28249,2.4246285
28250,2.654791
28251,2.4889188
28252,2.3546925
28253,2.4607306
28254,2.2321045
28255,2.329911
28256,2.3181734
28257,2.8744721
28258,2.3122969
28259,2.277489
28260,2.1147132
28261,2.338017
28262,2.0335205
28263,2.3149183
28264,2.309058
28265,2.4301853
28266,2.020087
28267,2.5946965
28268,2.0915885
28269,1.9246224
28270,2.5226793
28271,2.3780866
28272,2.40083
28273,2.6915846
28274,2.7778988
28275,2.0954652
28276,2.3522873
