data_index,contribution_score
4658,2.6370747
4659,2.3665824
4660,2.0284226
4661,2.3683343
4662,2.260161
4663,2.4092412
4664,2.101525
4665,2.2478034
4666,1.8852789
4667,2.3123894
4668,2.455174
4669,2.091506
4670,1.9887171
4671,2.167067
4672,2.3533742
4673,2.3367126
4674,2.3814476
4675,2.2431843
4676,2.2773304
4677,2.2538254
4678,2.632996
4679,1.7990376
4680,1.82109
4681,2.6981726
4682,1.4806802
4683,2.433316
4684,2.2726233
4685,2.3260996
4686,1.6564146
4687,2.1815062
4688,1.580492
4689,2.5811248
4690,1.8418516
4691,2.2748442
4692,2.159409
4693,2.5926483
4694,1.4585855
4695,2.244697
4696,2.165392
4697,2.0655959
4698,2.2018354
4699,2.3586297
4700,1.9107455
4701,2.2965941
4702,1.6704961
4703,2.408216
4704,1.7549639
4705,2.090419
4706,2.1319165
4707,2.4989035
4708,2.3708107
4709,2.0353816
4710,2.1119137
4711,2.0410855
4712,2.0115156
4713,1.7408973
4714,1.6675519
4715,1.9602748
4716,1.8006251
4717,1.7590023
4718,1.6960219
4719,2.4636924
4720,2.2697332
4721,2.2676926
4722,1.3412584
4723,1.7712727
4724,2.3034022
4725,2.0999348
4726,1.8962548
4727,2.1481197
4728,1.8776612
4729,1.7618412
4730,2.3285644
4731,2.1044326
4732,2.0536194
4733,1.9436839
4734,2.4607713
4735,2.4540684
4736,1.8074346
4737,2.4016926
4738,1.7002561
4739,2.1903408
4740,2.2500834
4741,2.3437831
4742,2.5468643
4743,2.3903396
4744,1.5538685
4745,2.181155
4746,1.6977019
4747,2.4096582
4748,1.6882455
4749,1.7152312
4750,2.1041071
4751,2.0165598
4752,1.9593278
4753,1.8468382
4754,2.1803277
4755,1.7211936
4756,1.8049076
4757,2.3839962
4758,2.1724575
4759,2.2418337
4760,2.1134293
4761,2.1484525
4762,2.1121452
4763,2.16118
4764,1.9816542
4765,1.9002712
4766,1.8851877
4767,2.3410192
4768,2.438157
4769,2.2203944
4770,2.3364928
4771,2.3482893
4772,2.1571763
4773,1.7451167
4774,2.0000854
4775,2.0817792
4776,1.6411048
4777,1.6807082
4778,2.4042058
4779,2.33009
4780,2.2166064
4781,2.3782318
4782,2.1696815
4783,2.477978
4784,1.7683988
4785,2.079445
4786,1.7337247
4787,2.3634806
4788,1.9898132
4789,2.3491998
4790,2.1019764
4791,2.4294517
4792,2.1848977
4793,1.725517
4794,1.8491156
4795,2.4914098
4796,2.410961
4797,2.4526932
4798,2.2768066
4799,1.9431095
4800,1.3149776
4801,1.8558142
4802,2.217467
4803,1.8995522
4804,1.4879766
4805,1.9132347
4806,2.1712835
4807,2.173661
4808,2.3796685
4809,2.3722768
4810,2.264273
4811,2.3234699
4812,2.1473389
4813,2.1533988
4814,1.9331846
4815,2.0020838
4816,2.6026835
4817,2.2474875
4818,1.0860255
4819,0.9147196
4820,2.04027
4821,2.254299
4822,2.2549195
4823,2.0086825
4824,2.2995727
4825,2.103905
4826,2.4467103
4827,2.115727
4828,2.0874007
4829,2.4038262
4830,2.2657797
4831,2.6235898
4832,2.5178816
4833,2.4290633
4834,2.0692487
4835,2.0700846
4836,2.1611192
4837,2.3531697
4838,2.2507489
4839,2.3026993
4840,2.393965
4841,2.3366315
4842,2.4624572
4843,1.9690714
4844,1.8835196
4845,2.195732
4846,2.0906925
4847,1.452584
4848,2.3295674
4849,1.5703216
4850,2.2785141
4851,1.9459825
4852,1.5329597
4853,2.0957594
4854,1.7656038
4855,1.6951241
4856,1.7387856
4857,2.2195816
4858,2.5076988
4859,2.177442
4860,1.9623928
4861,2.1606627
4862,2.1619117
4863,2.1162682
4864,2.4046412
4865,2.164455
4866,1.8868229
4867,2.2964811
4868,2.5474951
4869,2.0191388
4870,1.6716957
4871,1.7511542
4872,2.1712165
4873,2.26204
4874,2.3319852
4875,2.1502182
4876,2.5199332
4877,2.407658
4878,2.3064713
4879,2.3607404
4880,2.0477195
4881,2.372546
4882,1.2481723
4883,2.3105788
4884,2.1786363
4885,2.0476751
4886,1.9581474
4887,1.8303795
4888,1.9306841
4889,1.6122469
4890,2.3124645
4891,2.405667
4892,1.7817355
4893,2.443382
4894,2.3855996
4895,2.5215383
4896,2.1198006
4897,2.3993735
4898,2.5292335
4899,2.2547195
4900,2.1442525
4901,2.402122
4902,2.3606777
4903,2.0386689
4904,2.2610528
4905,2.2413902
4906,1.5664328
4907,2.3793538
4908,1.6246663
4909,2.1751919
4910,2.266567
4911,1.6773975
4912,2.5507762
4913,2.2078378
4914,1.8720524
4915,1.9035909
4916,2.4722905
4917,2.5499644
4918,1.3582981
4919,2.3441467
4920,2.1692746
4921,2.1983905
4922,2.392704
4923,1.7694304
4924,2.1926186
4925,2.2237256
4926,1.5772815
4927,2.2535443
4928,2.274108
4929,2.5965257
4930,2.0941122
4931,1.6935313
4932,2.1433005
4933,2.284124
4934,2.4136617
4935,1.7185466
4936,2.193374
4937,2.4011416
4938,2.1409569
4939,2.417642
4940,2.1499784
4941,2.0711503
4942,2.1952956
4943,1.3531853
4944,2.02685
4945,1.4831227
4946,2.4455392
4947,2.237063
4948,1.9617094
4949,2.3233442
4950,2.1752775
4951,1.7711841
4952,1.8238435
4953,2.206889
4954,2.365865
4955,1.1125275
4956,2.0749285
4957,2.3304384
4958,1.7204411
4959,2.068147
4960,2.1462197
4961,2.1247902
4962,1.7585261
4963,2.1011865
4964,2.1315231
4965,2.2314286
4966,2.2391846
4967,1.9758518
4968,0.6707158
4969,1.9824353
4970,2.228495
4971,2.182495
4972,2.2576268
4973,2.177627
4974,1.9166269
4975,2.0109677
4976,2.1810193
4977,2.0465753
4978,2.1208
4979,2.0738328
4980,2.1555743
4981,1.6237437
4982,1.8919681
4983,1.9335331
4984,2.275218
4985,1.7118899
4986,1.1846552
4987,1.7841604
4988,2.2233415
4989,2.269871
4990,1.9385921
4991,2.0826254
4992,2.0971036
4993,2.2035282
4994,1.3490233
4995,2.192482
4996,2.6810482
4997,1.8159075
4998,2.1448207
4999,1.7732065
5000,1.9771537
5001,2.4850721
5002,2.138959
5003,1.9804456
5004,2.1554155
5005,2.1560426
5006,2.2209017
5007,1.6702104
5008,2.472511
5009,2.2839963
5010,1.712536
5011,2.029725
5012,1.9499394
5013,1.4571187
5014,2.4307933
5015,1.8127742
5016,1.8648119
5017,2.502988
5018,2.0108142
5019,1.5032802
5020,2.187833
5021,2.1022434
5022,2.0460682
5023,2.2686133
5024,2.0076473
5025,1.6861535
5026,1.9565494
5027,2.1961
5028,1.9090226
5029,2.2423043
5030,1.3327038
5031,2.175514
5032,2.3389914
5033,2.1675203
5034,2.1820974
5035,2.1914647
5036,2.2525845
5037,2.1095858
5038,2.3397596
5039,1.887449
5040,2.2158904
5041,2.2799964
5042,-0.27809346
5043,1.9612715
5044,2.686777
5045,1.8802856
5046,2.092737
5047,2.2546043
5048,1.7944182
5049,1.7983017
5050,2.2120056
5051,2.3805861
5052,0.79066193
5053,1.6791872
5054,2.2177722
5055,2.037705
5056,2.210915
5057,0.6462201
5058,2.0338025
5059,2.38654
5060,2.0825896
5061,1.9358515
5062,2.2167082
5063,2.3023903
5064,2.1943018
5065,0.19698644
5066,2.1149943
5067,2.4421892
5068,1.5866175
5069,2.3559957
5070,2.1031625
5071,1.7108729
5072,1.6552557
5073,2.4976163
5074,1.5954102
5075,2.316576
5076,2.038947
5077,2.2011673
5078,1.7504992
5079,1.8647645
5080,2.4144955
5081,1.9047031
5082,1.4838394
5083,1.6393011
5084,1.0487789
5085,2.0917056
5086,2.3381257
5087,2.3111777
5088,2.5925484
5089,2.0920177
5090,1.9892242
5091,2.1673918
5092,2.1804476
5093,2.5943599
5094,1.660275
5095,2.001913
5096,1.5949098
5097,2.3623915
5098,2.2075672
5099,1.9901929
5100,2.1966476
5101,2.1874444
5102,2.2551455
5103,-0.5115104
5104,2.112303
5105,2.4456775
5106,2.4131663
5107,2.1839998
5108,1.5557957
5109,2.0941284
5110,1.8413281
5111,2.2134933
5112,1.6793251
5113,1.8470716
5114,2.288523
5115,1.6530523
5116,2.3491023
5117,2.1415935
5118,1.7097915
5119,2.0595202
5120,1.7190963
5121,1.41515
5122,2.102831
5123,2.2087317
5124,1.9758998
5125,2.2961183
5126,0.96084976
5127,2.178376
5128,2.0915422
5129,2.1910493
5130,2.4044795
5131,1.6122606
5132,1.9999568
5133,1.653445
5134,2.1391556
5135,1.9665327
5136,0.12219882
5137,2.4137485
5138,2.1377206
5139,2.5627909
5140,1.8853074
5141,0.48559833
5142,2.1574962
5143,2.1969519
5144,1.6138424
5145,2.0237741
5146,2.2734227
5147,1.8275268
5148,2.2093267
5149,2.2482967
5150,2.3992443
5151,2.2674901
5152,2.5991457
5153,2.4440403
5154,1.7053593
5155,1.4142369
5156,2.0220947
5157,1.969013
5158,1.5473173
5159,2.2698336
5160,2.1606731
5161,2.4591038
5162,2.1749833
5163,2.0395343
5164,2.0742083
5165,2.2983322
5166,1.8551986
5167,1.8960608
5168,2.3333635
5169,2.2563875
5170,2.0794363
5171,1.9336209
5172,2.3282502
5173,2.366216
5174,0.8537152
5175,2.0762467
5176,2.2022264
5177,1.9541135
5178,2.337591
5179,1.739207
5180,2.1064777
5181,2.3676937
5182,2.292871
5183,2.4162345
5184,2.4392571
5185,2.3159115
5186,2.650232
5187,1.6958094
5188,0.9944602
5189,2.2718642
5190,2.2630553
5191,2.1730745
5192,0.756076
5193,2.4083316
5194,1.0783238
5195,2.0519624
5196,1.6188444
5197,2.3990166
5198,2.2474473
5199,2.0889454
5200,2.007386
5201,2.3410168
5202,1.7794191
5203,1.8952378
5204,2.164937
5205,1.8507637
5206,2.3011992
5207,2.305809
5208,2.3810222
5209,2.167136
5210,2.0180137
5211,2.055308
5212,1.963694
5213,2.227637
5214,2.4027388
5215,2.0467784
5216,-0.45730114
5217,2.00633
5218,2.3224816
5219,2.4626584
5220,2.322643
5221,2.218565
5222,2.3611953
5223,2.2377255
5224,2.0216424
5225,2.329507
5226,2.0079916
5227,2.245023
5228,1.7006282
5229,2.3194532
5230,2.2891283
5231,2.070119
5232,2.0730727
5233,2.5668378
5234,2.2002158
5235,2.1808217
5236,2.1925025
5237,2.2885056
5238,2.3206918
5239,2.2214117
5240,2.2525969
5241,2.2857306
5242,2.38234
5243,2.2679157
5244,1.5406852
5245,2.2831593
5246,1.7591511
5247,2.269947
5248,2.2706969
5249,1.7399564
5250,1.7404525
5251,2.2819436
5252,2.558402
5253,2.280239
5254,2.0230799
5255,1.957531
5256,2.210569
5257,2.0281122
5258,2.209075
5259,2.2811756
5260,2.1588652
5261,1.9432948
5262,2.2162395
5263,2.3508801
5264,2.3152
5265,1.9010334
5266,1.6075569
5267,1.8880982
5268,1.6813253
5269,2.2675655
5270,2.4222238
5271,2.0922642
5272,1.4284036
5273,2.0296814
5274,1.7902315
5275,1.826511
5276,1.4916656
5277,2.2344468
5278,2.0532274
5279,1.4840317
5280,1.1248904
5281,2.0265865
5282,2.3486998
5283,2.2705286
5284,2.3565838
5285,1.6507745
5286,1.6309459
5287,2.058283
5288,1.6446481
5289,2.1718013
5290,1.8261434
5291,2.258816
5292,1.8263429
5293,2.179108
5294,2.1256847
5295,2.0583441
5296,2.1868227
5297,2.2912023
5298,-1.2721634
5299,2.2244618
5300,2.484098
5301,2.2420113
5302,1.7477564
5303,2.1344345
5304,2.1971135
5305,2.1742878
5306,2.2364583
5307,1.9886018
5308,0.09703565
5309,2.0529413
5310,2.0953493
5311,2.0443535
5312,2.0223186
5313,2.1064608
5314,1.7674289
5315,2.6124136
5316,2.3511384
5317,1.7016765
5318,1.8953508
5319,1.7659559
5320,2.3713775
5321,1.7412604
5322,2.4039862
5323,2.422299
5324,2.1940453
5325,2.1228714
5326,2.3871503
5327,1.5512385
5328,2.6421423
5329,1.5501661
5330,1.3591543
5331,2.00414
5332,2.1941319
5333,2.20759
5334,2.371309
5335,1.9590628
5336,2.0604825
5337,2.2608986
5338,2.0317378
5339,2.414587
5340,1.7413388
5341,2.372048
5342,1.6411804
5343,2.120488
5344,1.6391228
5345,2.171827
5346,2.2741947
5347,2.350355
5348,1.8621504
5349,2.4891133
5350,2.2900054
5351,2.1981015
5352,2.3515172
5353,1.6507622
5354,2.5075023
5355,2.3679934
5356,2.30477
5357,2.1699305
5358,2.1651757
5359,2.27275
5360,1.8327769
5361,2.0890677
5362,1.8774676
5363,1.9489938
5364,1.7868338
5365,2.3088026
5366,2.4657452
5367,2.4114292
5368,-0.17143452
5369,2.324342
5370,1.8657782
5371,2.45054
5372,2.0592022
5373,1.6074818
5374,2.2517514
5375,2.3524108
5376,1.831382
5377,2.2135167
5378,1.6381134
5379,2.4372954
5380,1.9522667
5381,2.2381096
5382,1.0262994
5383,2.2468166
5384,2.1800172
5385,1.6256695
5386,1.9812297
5387,1.6371868
5388,2.5712786
5389,2.3527088
5390,2.1525044
5391,2.411842
5392,2.2630215
5393,1.7010651
5394,2.3468971
5395,2.4278488
5396,1.9477676
5397,2.3965032
5398,1.6512443
5399,2.4301145
5400,2.255983
5401,2.2564783
5402,2.3925223
5403,2.13814
5404,2.2340717
5405,2.0225413
5406,2.3977368
5407,2.440944
5408,1.5173736
5409,2.2843833
5410,2.3783162
5411,2.1029932
5412,2.5552938
5413,1.958475
5414,2.1463654
5415,1.9761508
5416,2.5148346
5417,2.2415214
5418,2.2228398
5419,1.8773085
5420,2.0061681
5421,1.8498428
5422,1.4900907
5423,1.8125522
5424,1.9783309
5425,2.2792552
5426,1.5557293
5427,2.3451316
5428,2.3423448
5429,2.3545456
5430,1.9478873
5431,2.2408319
5432,2.1380675
5433,2.3123908
5434,2.1637778
5435,2.3936899
5436,2.0921867
5437,2.1992145
5438,1.5341002
5439,2.2906864
5440,1.364765
5441,2.3279471
5442,2.849505
5443,2.279181
5444,2.3694067
5445,2.1345792
5446,2.3298388
5447,2.423869
5448,2.4346204
5449,2.078008
5450,2.0104854
5451,1.9240757
5452,1.7553105
5453,2.3654125
5454,2.4014406
5455,2.4016063
5456,2.0775533
5457,2.5425515
5458,2.484916
5459,2.0786986
5460,2.2445931
5461,1.7158179
5462,1.6265575
5463,2.2974598
5464,1.674302
5465,2.344443
5466,1.4326972
5467,2.4562101
5468,1.6595098
5469,1.704841
5470,1.5747951
5471,2.395058
5472,2.4155114
5473,2.225204
5474,2.3425767
5475,1.8079158
5476,2.4715638
5477,2.1960616
5478,2.5546315
5479,2.2068522
5480,2.1199415
5481,2.168948
5482,1.3620284
5483,2.271766
5484,1.9635026
5485,1.7287402
5486,1.61479
5487,1.778621
5488,1.8064749
5489,2.3671234
5490,2.3911805
5491,2.3212109
5492,1.8549554
5493,2.2623687
5494,2.284485
5495,2.0091124
5496,2.1697323
5497,2.3451672
5498,1.7397901
5499,2.0343523
5500,2.0535338
5501,2.4253953
5502,1.5817466
5503,2.50667
5504,2.1916122
5505,1.730787
5506,1.2692513
5507,2.3039174
5508,1.4660177
5509,2.087537
5510,2.3290884
5511,2.3803916
5512,1.5049775
5513,2.307277
5514,1.5345762
5515,2.0170324
5516,1.934118
5517,1.2345049
5518,1.7872832
5519,2.134301
5520,2.0834289
5521,2.0645697
5522,2.1586356
5523,2.3069754
5524,2.0790691
5525,1.7776743
5526,1.8083647
5527,2.2911046
5528,0.9687096
5529,1.9954296
5530,1.9121931
5531,2.3142848
5532,2.5780675
5533,2.296036
5534,2.2819571
5535,2.2946506
5536,2.222281
5537,2.1413426
5538,1.7357073
5539,2.3519075
5540,2.215936
5541,1.6815491
5542,2.42478
5543,2.3558517
5544,2.206953
5545,1.0041738
5546,2.303159
5547,2.2988298
5548,1.9575154
5549,2.3463383
5550,1.6631206
5551,2.1186805
5552,2.0762818
5553,0.83000267
5554,1.6442608
5555,2.4176478
5556,1.8744043
5557,2.373385
5558,2.5120642
5559,2.46793
5560,1.8409684
5561,1.3870134
5562,2.031381
5563,1.714638
5564,2.1305313
5565,1.9393997
5566,2.206044
5567,2.360301
5568,2.148103
5569,2.3120809
5570,2.148946
5571,2.448416
5572,2.1613016
5573,2.4687443
5574,1.832545
5575,2.1600008
5576,1.4177756
5577,2.4311717
5578,2.5645764
5579,2.3478835
5580,2.299438
5581,2.2044315
5582,1.9747801
5583,1.9072177
5584,2.245058
5585,1.6844513
5586,2.343547
5587,2.2180736
5588,2.2752368
5589,2.0499966
5590,2.5141525
5591,2.009536
5592,2.4180484
5593,1.6174619
5594,2.1402333
5595,2.2795594
5596,1.9612908
5597,2.055706
5598,0.858361
5599,2.1588566
5600,1.4691713
5601,2.4615304
5602,1.9583744
5603,1.9438384
5604,1.5286837
5605,2.3432095
5606,1.9762537
5607,1.8218796
5608,1.5957357
5609,2.4283485
5610,1.9509983
5611,2.4681456
5612,1.6515095
5613,1.7223969
5614,2.3543801
5615,1.6889619
5616,2.2102637
5617,2.1981373
5618,2.0111203
5619,1.5032272
5620,2.120108
5621,2.3352866
5622,1.5591087
5623,2.1893284
5624,0.8614563
5625,2.2801254
5626,2.110065
5627,1.6218508
5628,2.2540004
5629,1.6731524
5630,2.1562426
5631,2.2183518
5632,1.2178905
5633,2.0493827
5634,2.3289
5635,2.303364
5636,2.3538702
5637,2.3464146
5638,0.9973366
5639,2.3100278
5640,2.5485013
5641,1.5095004
5642,2.3664007
5643,2.4562373
5644,2.0829244
5645,2.2489588
5646,1.6403747
5647,2.067083
5648,1.9453397
5649,2.3536506
5650,2.117634
5651,2.090539
5652,2.2983646
5653,2.1637847
5654,2.04139
5655,2.4890122
5656,2.1848571
5657,1.9468589
5658,2.5589445
5659,1.3001169
5660,1.7436196
5661,2.1948824
5662,1.8439991
5663,1.9584248
5664,2.476798
5665,1.8202608
5666,1.2809533
5667,2.4778848
5668,1.9139497
5669,2.1130645
5670,1.659564
5671,1.9305869
5672,2.2488582
5673,2.322958
5674,1.7337304
5675,2.1935985
5676,1.7484691
5677,2.2048626
5678,1.3085456
5679,2.1309595
5680,2.2314498
5681,2.0971622
5682,1.9207816
5683,2.3045993
5684,1.9636
5685,2.0537853
5686,2.3082533
5687,2.3561118
5688,2.070956
5689,2.2978215
5690,1.476454
5691,2.3952374
5692,1.5781306
5693,1.8167677
5694,1.5503118
5695,2.1569467
5696,2.1152146
5697,1.1726236
5698,1.7093893
5699,1.9404893
5700,2.141127
5701,2.4032967
5702,2.368901
5703,1.8836014
5704,-0.21731782
5705,2.298145
5706,0.5279
5707,2.1652172
5708,2.1008387
5709,1.9397838
5710,2.248201
5711,1.832651
5712,1.8605905
5713,2.4463487
5714,2.0443892
5715,2.0093617
5716,2.302121
5717,2.3688858
5718,1.05849
5719,2.2605064
5720,1.4627554
5721,1.5537171
5722,1.7562523
5723,1.8624889
5724,2.2409196
5725,2.1756835
5726,2.402122
5727,2.209887
5728,2.611136
5729,1.7698733
5730,1.6490455
5731,2.2915492
5732,2.213201
5733,2.1516793
5734,2.2021356
5735,1.9049803
5736,2.0075665
5737,2.2670984
5738,1.2531596
5739,1.9108477
5740,1.7350361
5741,2.283078
5742,2.1625657
5743,2.5500426
5744,2.1184754
5745,2.5655563
5746,2.2477403
5747,1.7136852
5748,2.1457133
5749,2.3958237
5750,1.6786344
5751,2.1697161
5752,2.0403047
5753,2.3276567
5754,2.1797035
5755,2.2131414
5756,2.154525
5757,1.9381483
5758,2.1800075
5759,1.7537514
5760,2.0130992
5761,2.1819158
5762,1.7755861
5763,2.2465298
5764,1.2827647
5765,2.5657716
5766,2.166992
5767,1.7275914
5768,2.338946
5769,2.0543787
5770,2.4809296
5771,0.89787555
5772,2.0730457
5773,1.5623224
5774,0.695811
5775,1.9445529
5776,1.8623924
5777,2.0463927
5778,2.212195
5779,2.2445333
5780,1.9346993
5781,1.9233862
5782,2.396487
5783,2.154296
5784,2.272112
5785,2.2320547
5786,2.3009067
5787,2.1882663
5788,2.5900116
5789,2.2771397
5790,0.957197
5791,2.148329
5792,2.333674
5793,2.4042268
5794,2.1523764
5795,1.6639814
5796,2.2919843
5797,2.1829882
5798,1.9739265
5799,2.4198124
5800,2.266016
5801,1.7061489
5802,2.0383146
5803,2.2763116
5804,2.5064657
5805,1.773953
5806,1.9085999
5807,2.0983908
5808,1.2616398
5809,1.804102
5810,2.4292448
5811,1.0924991
5812,2.28918
5813,2.2492542
5814,2.174876
5815,2.1414142
5816,2.1209445
5817,2.4084892
5818,2.4004903
5819,2.304604
5820,2.424943
5821,-0.043171167
5822,2.2771015
5823,1.72772
5824,2.0690536
5825,1.9527661
5826,2.1311467
5827,2.18503
5828,1.4851601
5829,2.4177532
5830,1.5736918
5831,2.4808862
5832,2.3331165
5833,2.2933736
5834,2.245748
5835,1.2061017
5836,2.4977496
5837,1.4468632
5838,2.5916488
5839,2.13708
5840,2.2211766
5841,2.0204532
5842,-1.0744634
5843,1.7854075
5844,1.604597
5845,2.0575712
5846,2.0220246
5847,1.4041972
5848,1.973862
5849,1.9959354
5850,2.0876727
5851,1.557312
5852,2.418686
5853,2.2592068
5854,2.291022
5855,1.9968487
5856,1.751189
5857,2.1926951
5858,2.22613
5859,2.2165055
5860,2.1268106
5861,1.8493059
5862,2.0271208
5863,1.0586965
5864,2.1839244
5865,2.3217812
5866,2.265145
5867,2.1787994
5868,2.0251
5869,2.3440158
5870,2.0532117
5871,2.144412
5872,1.9756589
5873,1.8784283
5874,2.3824475
5875,1.8246298
5876,1.7968521
5877,1.7061372
5878,2.1410098
5879,2.0165389
5880,2.1700637
5881,1.7867612
5882,1.9360923
5883,1.5985179
5884,1.7276087
5885,2.2586186
5886,1.6353667
5887,2.2112956
5888,1.5745224
5889,2.1231322
5890,1.878137
5891,0.8835883
5892,2.1597679
5893,2.1982338
5894,2.2094116
5895,2.4113846
5896,2.177222
5897,1.110503
5898,1.6728241
5899,1.795921
5900,1.7093543
5901,2.426818
5902,1.8705999
5903,2.249298
5904,1.3191688
5905,1.6556334
5906,2.3799117
5907,1.8118271
5908,2.0782018
5909,2.2743664
5910,2.305488
5911,2.4493659
5912,2.1040273
5913,1.9837191
5914,2.0944166
5915,2.1602008
5916,1.8523753
5917,2.261061
5918,2.3633318
5919,2.1594248
5920,2.1124632
5921,1.7521842
5922,2.3768632
5923,2.2286804
5924,2.1454515
5925,2.2350926
5926,2.3067093
5927,1.1692721
5928,2.056573
5929,1.7093799
5930,2.1821856
5931,2.0591412
5932,1.4756141
5933,2.2702668
5934,2.0509644
5935,1.4500408
5936,1.3658429
5937,2.3022861
5938,1.9048121
5939,2.2719579
5940,2.4425998
5941,2.3048456
5942,2.1476607
5943,2.1623974
5944,2.2314897
5945,2.0234642
5946,2.1450522
5947,2.1250217
5948,2.3006232
5949,2.1529799
5950,2.131302
5951,2.1743207
5952,2.006849
5953,2.0443125
5954,2.352075
5955,2.225903
5956,1.7984376
5957,2.2509522
5958,2.321279
5959,1.7835443
5960,1.6888268
5961,1.7483296
5962,2.250117
5963,2.3549457
5964,2.3201973
5965,2.2672806
5966,2.0455499
5967,2.695284
5968,1.9853384
5969,2.4432611
5970,2.2895036
5971,2.252492
5972,2.094952
5973,2.080904
5974,2.4858315
5975,2.3618011
5976,2.0541456
5977,2.2572691
5978,1.6142122
5979,2.263847
5980,2.3959527
5981,1.7146199
5982,2.3797402
5983,2.4002008
5984,2.1028438
5985,2.2025633
5986,2.3139737
5987,2.5440102
5988,2.1734164
5989,2.3772495
5990,1.185407
5991,2.2172575
5992,1.1334242
5993,2.219852
5994,2.3131907
5995,2.1528804
5996,2.299899
5997,2.1634717
5998,1.7019323
5999,2.5443628
6000,2.0753555
6001,1.7336622
6002,2.129799
6003,2.3039296
6004,2.4665859
6005,2.1356354
6006,2.0686848
6007,2.5453756
6008,1.5806559
6009,2.1669157
6010,2.3362467
6011,2.2219872
6012,1.9952253
6013,2.273105
6014,1.9836624
6015,2.485655
6016,2.33405
6017,2.1986456
6018,1.7454462
6019,2.2962031
6020,2.0580513
6021,2.4377499
6022,2.321925
6023,1.8003204
6024,2.2558334
6025,2.3544834
6026,1.7670449
6027,2.373897
6028,2.2541025
6029,2.4659824
6030,2.2223315
6031,2.1196463
6032,2.3147993
6033,2.4908543
6034,1.4587567
6035,2.3715541
6036,2.3464434
6037,2.3081584
6038,2.0097826
6039,2.268942
6040,1.9552387
6041,2.160734
6042,2.2634878
6043,2.3024936
6044,2.1942806
6045,1.7369248
6046,2.1754467
6047,1.6084069
6048,2.3497066
6049,2.5033772
6050,2.2397316
6051,2.3708024
6052,2.1421778
6053,2.4926136
6054,2.167931
6055,2.1637108
6056,1.4918416
6057,2.5363913
6058,2.320846
6059,2.258738
6060,1.2131679
6061,2.5431776
6062,2.2832413
6063,2.149667
6064,2.2230303
6065,1.5861081
6066,1.6333262
6067,2.3042405
6068,1.4805524
6069,2.3868847
6070,2.3185344
6071,2.60306
6072,2.1927378
6073,2.4527674
6074,2.2213488
6075,2.2460427
6076,1.7872252
6077,2.1041088
6078,2.3654075
6079,2.1046934
6080,1.8777556
6081,2.5468545
6082,2.1384401
6083,2.292499
6084,2.4559326
6085,2.0871885
6086,1.9209017
6087,2.2974288
6088,2.0318532
6089,2.7074776
6090,1.9774349
6091,1.2317483
6092,2.061308
6093,2.2356281
6094,1.5074772
6095,2.5455494
6096,1.4112637
6097,1.7835122
6098,2.4868197
6099,2.0193775
6100,2.235019
6101,2.4936779
6102,0.5598748
6103,1.7474174
6104,2.0676763
6105,2.1307268
6106,2.4990501
6107,2.3311198
6108,2.122895
6109,2.4204047
6110,2.097909
6111,2.231322
6112,1.8930545
6113,1.6842368
6114,2.0170255
6115,2.1009479
6116,2.0803561
6117,1.7413361
6118,2.3180788
6119,2.2583299
6120,2.3320189
6121,2.2701712
6122,2.0740578
6123,2.636276
6124,1.9818339
6125,2.1008492
6126,1.8817648
6127,2.5677867
6128,2.3911235
6129,2.049487
6130,1.0041564
6131,2.256888
6132,2.2459266
6133,1.7196331
6134,2.2840407
6135,2.053893
6136,2.1328235
6137,1.8074241
6138,1.9696
6139,2.3341894
6140,2.3084586
6141,2.3339238
6142,2.1566267
6143,2.261264
6144,2.028257
6145,2.4717822
6146,1.6558616
6147,2.35742
6148,2.2016866
6149,2.2845247
6150,2.2406173
6151,2.397338
6152,2.1704779
6153,2.297576
6154,2.2388897
6155,2.5195382
6156,2.2815256
6157,2.0598829
6158,2.2654793
6159,2.2000349
6160,2.068904
6161,2.184332
6162,1.9651849
6163,2.2428029
6164,2.0766487
6165,2.3449464
6166,2.4051278
6167,2.4799333
6168,2.0867295
6169,2.150553
6170,2.0007124
6171,2.088517
6172,1.8288677
6173,2.4149547
6174,2.0501552
6175,2.60605
6176,2.2812033
6177,2.2683964
6178,1.6765492
6179,1.7439262
6180,2.0732787
6181,2.277121
6182,2.6097589
6183,2.4460144
6184,2.223212
6185,2.394037
6186,2.1288252
6187,1.9246048
6188,1.4091833
6189,2.3559232
6190,1.8161582
6191,2.5250843
6192,2.075844
6193,2.3781333
6194,1.7286571
6195,2.404336
6196,2.0462651
6197,1.6984786
6198,1.5309386
6199,2.129302
6200,2.0390089
6201,2.315034
6202,1.9595597
6203,2.2308397
6204,1.9099002
6205,2.4072337
6206,2.1312146
6207,1.8500267
6208,2.2442951
6209,2.311246
6210,2.2995818
6211,1.803238
6212,2.2279387
6213,2.5300968
6214,2.1333537
6215,2.2327557
6216,2.4487243
6217,2.4407856
6218,2.2299333
6219,2.1071823
6220,0.6936208
6221,2.1590874
6222,1.8619616
6223,2.1768951
6224,2.1653206
6225,2.3952076
6226,2.1244888
6227,1.9011366
6228,1.8003367
6229,2.3446093
6230,1.6626745
6231,2.1091225
6232,2.1829464
6233,2.5251784
6234,2.061627
6235,2.2070012
6236,2.1941996
6237,2.3116436
6238,2.4532084
6239,2.1267197
6240,2.1105978
6241,2.2452273
6242,2.1285956
6243,2.0962193
6244,2.0385869
