data_index,contribution_score
8302,2.362891
8303,1.9559212
8304,2.5316267
8305,1.7427762
8306,2.326133
8307,2.273292
8308,1.8789222
8309,2.6658154
8310,2.0703058
8311,1.8886158
8312,1.3464712
8313,2.417589
8314,2.010548
8315,2.1475713
8316,1.386911
8317,2.3160021
8318,2.0904922
8319,2.2905219
8320,2.2211204
8321,2.3970768
8322,1.6241131
8323,2.613721
8324,2.2149093
8325,1.9286064
8326,2.0823865
8327,2.3185434
8328,0.97384995
8329,1.6319807
8330,1.8403896
8331,2.327353
8332,1.8356906
8333,2.1110275
8334,2.0432773
8335,2.6986973
8336,1.4317611
8337,2.365864
8338,1.9697114
8339,2.2056613
8340,2.1128364
8341,2.1328764
8342,2.0318427
8343,2.224616
8344,2.0093682
8345,2.3135285
8346,2.169561
8347,1.5675788
8348,2.0327892
8349,2.542028
8350,2.161577
8351,2.457367
8352,1.0782206
8353,2.0585406
8354,2.3917255
8355,2.0879922
8356,2.1215622
8357,1.5561445
8358,2.1211092
8359,2.3792837
8360,2.0441816
8361,2.214933
8362,2.5151694
8363,2.354501
8364,2.1756968
8365,2.4779985
8366,2.0744674
8367,1.7433196
8368,2.491898
8369,2.828717
8370,1.3412635
8371,2.0141704
8372,1.7608941
8373,2.362216
8374,1.81966
8375,2.354439
8376,1.9042288
8377,2.4710426
8378,2.264536
8379,2.3254237
8380,2.0068016
8381,2.0177724
8382,2.0857503
8383,2.593949
8384,0.5563102
8385,2.5772488
8386,2.507721
8387,2.5860426
8388,2.4327044
8389,2.2685273
8390,2.2425065
8391,2.2679374
8392,1.8683686
8393,1.9497323
8394,1.9816517
8395,1.6871397
8396,2.1385765
8397,2.3572226
8398,1.3096049
8399,2.1865854
8400,2.1128845
8401,2.2597618
8402,1.919666
8403,2.063634
8404,1.7195798
8405,2.0990877
8406,1.9964577
8407,1.1362791
8408,1.9665904
8409,2.2163987
8410,1.3985862
8411,2.1964371
8412,2.1484253
8413,2.119005
8414,1.5530114
8415,1.553133
8416,1.8965857
8417,1.0487108
8418,2.0633416
8419,2.2417028
8420,1.3629615
8421,2.0596478
8422,2.123293
8423,2.243204
8424,1.1366969
8425,2.1077268
8426,2.2485445
8427,2.0724103
8428,1.4342049
8429,2.387925
8430,2.2304275
8431,2.452544
8432,2.4076324
8433,2.2491179
8434,1.9793231
8435,1.0468702
8436,2.041414
8437,1.9959418
8438,2.268394
8439,1.7313385
8440,1.8574419
8441,2.4883366
8442,1.1729972
8443,2.1198537
8444,2.3561172
8445,2.5294502
8446,1.9839448
8447,2.0152888
8448,2.1976213
8449,0.45776415
8450,1.7581466
8451,1.910037
8452,2.2786527
8453,2.0200484
8454,1.2289275
8455,2.060433
8456,2.226802
8457,2.2666314
8458,1.5008333
8459,1.4400172
8460,1.5443089
8461,1.7982153
8462,2.02561
8463,2.1525872
8464,2.2485702
8465,2.4947932
8466,2.2177901
8467,2.0545342
8468,2.2430432
8469,2.865835
8470,2.033451
8471,2.4208708
8472,2.5461493
8473,2.3070288
8474,2.065367
8475,2.0132713
8476,2.1636925
8477,1.8280026
8478,1.7141297
8479,2.0072334
8480,0.23336709
8481,1.650487
8482,2.129816
8483,2.3447516
8484,1.367201
8485,2.3842945
8486,2.221409
8487,2.0732038
8488,1.4950582
8489,2.8741026
8490,2.0706186
8491,1.8344964
8492,1.8345896
8493,2.1859171
8494,2.114084
8495,2.1687396
8496,2.4199226
8497,1.9476695
8498,2.2327073
8499,2.3684902
8500,1.7149408
8501,2.1558409
8502,1.9303957
8503,0.8712157
8504,0.25042963
8505,2.1124241
8506,2.1634412
8507,1.7650601
8508,2.3156304
8509,2.700257
8510,1.1824858
8511,2.1992095
8512,2.2608032
8513,2.3643343
8514,2.3082066
8515,2.9248192
8516,2.1268291
8517,2.273581
8518,1.8323967
8519,1.6409564
8520,2.0664785
8521,1.709652
8522,2.154296
8523,1.8804084
8524,2.2560694
8525,2.2899375
8526,1.7310022
8527,1.6928267
8528,2.2453396
8529,2.3145802
8530,1.7519846
8531,2.09476
8532,1.7041572
8533,2.7886717
8534,2.2441201
8535,2.0943105
8536,2.1211226
8537,2.217863
8538,1.9456294
8539,2.1421673
8540,1.7836211
8541,2.0507176
8542,2.0759213
8543,1.8578389
8544,1.7694135
8545,2.7273278
8546,1.8388748
8547,2.1168168
8548,1.8306228
8549,1.8721161
8550,2.2361689
8551,2.0420773
8552,2.0299065
8553,2.2358184
8554,2.247283
8555,2.049276
8556,2.4677405
8557,2.0382462
8558,1.5329127
8559,2.3004942
8560,2.2085726
8561,1.8255384
8562,2.3454635
8563,2.2331786
8564,2.114839
8565,2.2031717
8566,2.0491593
8567,2.2596953
8568,1.9919536
8569,1.9036987
8570,2.062849
8571,2.2779884
8572,1.8960314
8573,2.2457132
8574,2.0980217
8575,2.1556795
8576,2.2723947
8577,1.3760753
8578,2.1683376
8579,2.2732692
8580,2.1423185
8581,2.1215138
8582,2.2044387
8583,2.115526
8584,2.0536528
8585,2.2397301
8586,2.6459527
8587,2.196926
8588,1.7852392
8589,2.4005492
8590,1.5516188
8591,2.3155775
8592,1.2657833
8593,2.2946773
8594,2.4226367
8595,2.2987936
8596,2.331583
8597,2.1636825
8598,2.1881337
8599,2.0885706
8600,1.5178212
8601,2.1228197
8602,2.079308
8603,2.0079844
8604,1.877814
8605,2.2017252
8606,2.0629628
8607,2.4975362
8608,2.2556973
8609,2.105247
8610,1.7267213
8611,2.1687605
8612,2.675455
8613,2.1584053
8614,1.7432418
8615,2.255941
8616,1.8535585
8617,1.5281881
8618,2.4111912
8619,2.4122446
8620,1.9644835
8621,1.027854
8622,2.1855762
8623,2.011562
8624,2.0277495
8625,2.2269514
8626,1.4385431
8627,1.6990428
8628,1.7118984
8629,2.3617644
8630,1.5154012
8631,2.1693347
8632,1.910796
8633,2.121043
8634,1.6754794
8635,2.250293
8636,1.5964229
8637,1.965976
8638,2.128061
8639,2.251256
8640,1.9678626
8641,2.2635436
8642,2.1243086
8643,2.1384528
8644,2.3394146
8645,2.279702
8646,2.3200407
8647,2.4647639
8648,2.2463603
8649,1.3585593
8650,2.4628382
8651,2.2919877
8652,1.6224024
8653,2.746567
8654,1.3488344
8655,2.1770468
8656,2.3525798
8657,2.1456943
8658,1.9051361
8659,2.4159837
8660,2.3912637
8661,1.5822405
8662,2.3688493
8663,2.2968125
8664,2.2933764
8665,2.2014375
8666,2.2991762
8667,1.2429625
8668,2.3109918
8669,2.180345
8670,2.0045958
8671,2.1160872
8672,2.1798687
8673,1.963793
8674,2.411815
8675,2.3830023
8676,2.0834203
8677,1.7748532
8678,2.1430404
8679,2.470941
8680,2.1363275
8681,2.4480898
8682,2.6922314
8683,1.9530042
8684,1.7716242
8685,1.6592252
8686,2.4661317
8687,2.8324428
8688,1.534893
8689,1.9256537
8690,1.9006717
8691,2.271483
8692,1.6022406
8693,0.18471456
8694,2.1547546
8695,2.238945
8696,2.317496
8697,1.7724953
8698,1.6380938
8699,2.312385
8700,2.0407636
8701,2.3832853
8702,2.5792952
8703,2.0984879
8704,1.6016129
8705,2.2694287
8706,2.1782563
8707,2.1797614
8708,1.741179
8709,1.512572
8710,2.0899985
8711,1.9622772
8712,2.0769637
8713,2.0540423
8714,1.296787
8715,1.915449
8716,2.2855902
8717,2.309452
8718,2.3005686
8719,2.4580622
8720,1.4792593
8721,2.0050902
8722,2.336192
8723,2.6787937
8724,2.6015308
8725,2.237104
8726,1.7157524
8727,2.232836
8728,2.3458846
8729,2.0614617
8730,2.2702324
8731,2.1540504
8732,2.1642754
8733,1.8111831
8734,2.087753
8735,2.2947817
8736,2.1264079
8737,1.6132138
8738,2.0760636
8739,1.651249
8740,2.0847495
8741,2.0358052
8742,2.244893
8743,1.9694731
8744,1.9571552
8745,2.088134
8746,2.2295334
8747,2.2480035
8748,2.0583963
8749,1.9644754
8750,1.804342
8751,2.265682
8752,1.9593506
8753,2.364552
8754,2.5778496
8755,1.9511253
8756,2.1534824
8757,1.9051067
8758,2.247828
8759,2.2457523
8760,2.134963
8761,2.2487733
8762,1.9625909
8763,2.5986347
8764,2.4920623
8765,1.8766804
8766,2.2709236
8767,2.2145567
8768,2.3599792
8769,2.167139
8770,1.1388932
8771,1.4962716
8772,-0.8713412
8773,2.2346458
8774,1.350197
8775,2.113451
8776,1.9852946
8777,0.8387929
8778,2.1964386
8779,1.6987334
8780,2.0613182
8781,2.2547967
8782,2.4428492
8783,2.3848107
8784,2.2163227
8785,2.2238348
8786,2.176053
8787,2.3138168
8788,2.5282402
8789,2.05795
8790,0.7378826
8791,2.3000367
8792,1.6772814
8793,1.9869468
8794,1.7647959
8795,1.96225
8796,2.2561817
8797,1.8381569
8798,2.3572385
8799,1.8306234
8800,2.1127872
8801,2.3773143
8802,1.7627331
8803,1.6604673
8804,2.3069582
8805,2.3124707
8806,2.2265408
8807,0.45311153
8808,2.1751428
8809,2.594066
8810,2.038772
8811,2.3450453
8812,1.759443
8813,2.4242756
8814,1.7175382
8815,2.317358
8816,1.8860874
8817,1.9816239
8818,1.9786633
8819,2.104642
8820,1.4454575
8821,2.089215
8822,1.8995627
8823,2.4062245
8824,2.1369443
8825,2.3136747
8826,2.1372733
8827,2.197141
8828,2.1338475
8829,1.482404
8830,1.7965407
8831,2.1697886
8832,1.7165475
8833,2.0994291
8834,2.0925515
8835,2.3290548
8836,2.0545497
8837,1.9905348
8838,2.5075428
8839,2.3153467
8840,2.1908822
8841,2.0905714
8842,2.3651464
8843,2.0536366
8844,1.8808895
8845,2.2644193
8846,1.2535558
8847,2.047817
8848,1.0645484
8849,2.3321872
8850,0.75648034
8851,2.227881
8852,2.1141517
8853,-0.77200675
8854,1.027426
8855,2.671288
8856,2.0122375
8857,-1.0410352
8858,2.141951
8859,2.4598799
8860,1.9024436
8861,2.461387
8862,1.73775
8863,1.3502824
8864,2.031152
8865,1.9964085
8866,1.3127757
8867,2.2552652
8868,1.7064031
8869,2.4415457
8870,1.2379987
8871,1.9853703
8872,2.2219887
8873,2.2122614
8874,2.2520487
8875,1.9794084
8876,1.8796179
8877,2.4937305
8878,2.0807629
8879,0.94665956
8880,2.1923087
8881,1.7934538
8882,2.351438
8883,-0.38925493
8884,2.0359662
8885,2.658848
8886,1.9723563
8887,2.16875
8888,2.1558292
8889,2.3733883
8890,2.1855226
8891,2.3835096
8892,2.0075254
8893,2.1446645
8894,2.742393
8895,2.552939
8896,2.6677322
8897,2.3517516
8898,0.77451587
8899,2.2773738
8900,1.6614821
8901,2.7900681
8902,1.2220943
8903,2.258903
8904,1.0385635
8905,2.0598855
8906,2.008621
8907,2.1600072
8908,1.7470335
8909,1.9745839
8910,2.157074
8911,1.4732186
8912,2.7097661
8913,1.9633231
8914,2.2916794
8915,2.314473
8916,2.1402102
8917,2.5548701
8918,1.9419911
8919,2.2031922
8920,1.5678599
8921,2.1216056
8922,2.1402338
8923,2.2439632
8924,1.6933513
8925,2.0998633
8926,1.9421749
8927,2.233052
8928,2.3833897
8929,1.4343808
8930,1.9627244
8931,1.9934669
8932,0.6504313
8933,2.232666
8934,1.6066604
8935,2.3474798
8936,2.0951405
8937,2.2680695
8938,2.0152335
8939,1.8860506
8940,0.8558037
8941,2.227559
8942,1.5687803
8943,2.0066864
8944,2.2679908
8945,2.260827
8946,2.239483
8947,1.1933303
8948,2.2185657
8949,1.8036808
8950,2.296425
8951,2.5631309
8952,2.0486052
8953,2.0202813
8954,2.4380653
8955,2.3577566
8956,2.2575288
8957,2.0682633
8958,2.1967807
8959,2.3818095
8960,1.9463875
8961,2.5118387
8962,1.7852346
8963,2.239327
8964,2.3017063
8965,2.4003968
8966,1.1913314
8967,2.1217384
8968,2.4295447
8969,2.5137873
8970,2.1167111
8971,1.9651754
8972,2.1876738
8973,1.6467327
8974,0.71186936
8975,1.9581015
8976,2.1419053
8977,2.2480257
8978,0.44780993
8979,2.5825026
8980,2.202511
8981,1.4457984
8982,2.4772923
8983,1.9559335
8984,2.155501
8985,1.7713826
8986,2.1369963
8987,2.0506554
8988,2.1052945
8989,1.9088051
8990,2.3073006
8991,2.2179055
8992,2.2198968
8993,2.0388963
8994,1.7710713
8995,2.0672066
8996,2.420177
8997,1.5192142
8998,1.9124794
8999,2.2517614
9000,2.0470037
9001,2.0322282
9002,1.3755392
9003,2.5078847
9004,2.1452453
9005,2.7500763
9006,2.0706108
9007,2.3569105
9008,2.4348962
9009,2.3124678
9010,1.7909819
9011,2.156864
9012,2.4769974
9013,2.2605016
9014,2.337412
9015,1.2773086
9016,2.115198
9017,2.2790968
9018,2.4107962
9019,2.1693318
9020,2.2844987
9021,2.1525621
9022,2.2493458
9023,2.0274057
9024,1.4788681
9025,2.2108278
9026,2.168759
9027,2.2769246
9028,2.307973
9029,2.2750175
9030,2.2619464
9031,1.9828663
9032,2.1058197
9033,2.0194397
9034,2.7120845
9035,2.5410042
9036,1.917917
9037,2.0542195
9038,2.5094562
9039,1.8230443
9040,2.0792253
9041,2.1580007
9042,1.5257773
9043,2.366356
9044,2.1191087
9045,1.8924748
9046,2.2140949
9047,2.7287977
9048,2.2350667
9049,1.3409433
9050,2.3805718
9051,1.8804673
9052,2.1834438
9053,2.0491726
9054,1.9109888
9055,2.7436345
9056,2.7834544
9057,2.3502493
9058,2.028274
9059,1.9010783
9060,2.200796
9061,2.2955832
9062,1.9697734
9063,1.3500968
9064,2.136358
9065,2.1303732
9066,1.7441157
9067,2.3180785
9068,1.2569413
9069,1.9403559
9070,1.9452668
9071,2.3180358
9072,2.1911743
9073,2.0735743
9074,2.2979963
9075,0.60996926
9076,2.339906
9077,2.1956556
9078,1.3505356
9079,2.131062
9080,2.1416855
9081,1.1105565
9082,2.3201053
9083,2.499106
9084,1.9677737
9085,2.069141
9086,2.3321433
9087,2.111093
9088,2.369032
9089,1.7123854
9090,1.707876
9091,2.1780374
9092,1.9810159
9093,2.1891696
9094,1.4086845
9095,1.1934919
9096,2.2665915
9097,2.2743354
9098,-0.8260422
9099,2.5223508
9100,2.3337374
9101,2.2266278
9102,1.9738107
9103,2.262204
9104,1.3896742
9105,1.695369
9106,2.1064186
9107,1.7925488
9108,2.052885
9109,2.2329712
9110,1.997499
9111,2.0292034
9112,2.3725939
9113,1.1184907
9114,2.163911
9115,1.6773233
9116,2.3591864
9117,1.9145705
9118,2.274711
9119,0.7667109
9120,1.7910389
9121,2.1188068
9122,2.3433425
9123,1.822237
9124,2.3392568
9125,1.9726837
9126,1.2828846
9127,1.7291446
9128,2.3214078
9129,1.5080539
9130,1.9926317
9131,2.1813369
9132,1.7985362
9133,1.8236656
9134,2.0675032
9135,1.8987706
9136,2.1928551
9137,1.902416
9138,2.0361817
9139,-0.062811375
9140,2.0599933
9141,2.057134
9142,2.5119736
9143,2.2789288
9144,1.6485223
9145,1.8819487
9146,2.256717
9147,1.0433732
9148,1.9244106
9149,1.9478232
9150,1.6966171
9151,2.4186695
9152,2.2769763
9153,1.8463308
9154,2.364058
9155,2.0108461
9156,1.4909775
9157,2.2062182
9158,2.2297814
9159,1.8946569
9160,1.9804075
9161,2.1452048
9162,2.225886
9163,2.092509
9164,1.4497278
9165,1.9370675
9166,1.9788127
9167,1.5065172
9168,2.114512
9169,2.0825863
9170,2.2949722
9171,2.0571837
9172,2.3004591
9173,2.0481148
9174,1.851838
9175,2.215806
9176,1.7117679
9177,1.5209341
9178,2.2252123
9179,2.1596868
9180,1.606148
9181,2.302544
9182,2.163895
9183,2.1836207
9184,2.1315112
9185,2.4202583
9186,1.5992527
9187,1.436085
9188,2.3658476
9189,2.3355904
9190,2.1667404
9191,0.56421185
9192,2.2062116
9193,1.317729
9194,2.4407964
9195,2.5917664
9196,2.5079436
9197,2.405485
9198,2.2718365
9199,1.8043343
9200,1.8745017
9201,0.22480142
9202,2.150873
9203,2.0289755
9204,2.4017606
9205,2.007571
9206,1.6290408
9207,2.141083
9208,1.9045665
9209,2.5864837
9210,1.7237511
9211,1.8448801
9212,2.0485077
9213,2.3919775
9214,2.0602736
9215,2.4472942
9216,2.0469105
9217,1.5095133
9218,2.1262808
9219,2.27178
9220,1.454325
9221,2.172926
9222,2.3599606
9223,2.1859214
9224,2.2852223
9225,2.0899413
9226,2.3030913
9227,2.0353882
9228,2.0018804
9229,1.719854
9230,1.7706219
9231,2.070322
9232,2.3054588
9233,0.85656106
9234,2.3905358
9235,1.8748354
9236,2.2155647
9237,0.99590385
9238,1.6096492
9239,1.5323626
9240,2.257341
9241,2.345962
9242,2.16218
9243,2.0410423
9244,1.8800085
9245,1.7201214
9246,2.0456789
9247,2.1502178
9248,2.1751416
9249,1.7669117
9250,2.1714633
9251,2.2729053
9252,2.1897497
9253,2.1128006
9254,1.6210103
9255,2.0097063
9256,1.5657896
9257,2.34989
9258,2.212918
9259,0.9866442
9260,2.0917203
9261,2.1507425
9262,1.0280275
9263,2.1969707
9264,1.9093453
9265,1.8723942
9266,1.2082524
9267,2.1317449
9268,2.1143937
9269,1.4254012
9270,2.3504922
9271,2.1414626
9272,2.228224
9273,2.22023
9274,2.1699474
9275,1.9845994
9276,2.0448928
9277,1.9983544
9278,2.1977239
9279,1.2122853
9280,1.0360067
9281,1.4402555
9282,2.2520032
9283,2.316254
9284,1.9963627
9285,2.3415163
9286,2.0832903
9287,1.5705974
9288,2.007278
9289,1.6218966
9290,1.0525976
9291,1.9407328
9292,1.8902681
9293,2.0664673
9294,2.118226
9295,1.1659999
9296,2.1930242
9297,2.9227116
9298,2.125773
9299,2.3315427
9300,2.2514749
9301,1.4011543
9302,1.8216448
9303,1.914221
9304,2.0906506
9305,1.6144718
9306,2.332797
9307,2.0777605
9308,2.0863943
9309,2.0713184
9310,2.5126145
9311,1.930613
9312,2.226172
9313,2.3163023
9314,2.0175693
9315,2.2356048
9316,1.1567419
9317,2.0009906
9318,2.1472955
9319,2.1959038
9320,1.9603438
9321,2.2425768
9322,1.9450696
9323,1.8458395
9324,1.9965014
9325,1.7916224
9326,2.3188477
9327,2.2592597
9328,2.0773892
9329,2.6357725
9330,1.9616108
9331,2.3554006
9332,1.8245937
9333,1.7806692
9334,2.276625
9335,2.1332095
9336,2.418272
9337,1.8491379
9338,0.22415233
9339,2.0970533
9340,2.107187
9341,1.8608863
9342,2.1458454
9343,2.2439935
9344,1.9979746
9345,2.2825174
9346,2.2897038
9347,2.285064
9348,1.5907192
9349,2.4882708
9350,1.9024096
9351,2.2354004
9352,1.9398248
9353,2.2457266
9354,1.9928688
9355,2.2860396
9356,2.1824334
9357,2.4204826
9358,1.8105059
9359,1.1296674
9360,1.948452
9361,1.9402575
9362,2.079681
9363,2.128791
9364,2.416595
9365,2.4139662
9366,2.158621
9367,2.0877652
9368,1.8399556
9369,2.2847545
9370,2.1945362
9371,2.0135295
9372,1.523786
9373,1.5956253
9374,2.0371215
9375,2.1312659
9376,1.8495183
9377,2.113595
9378,2.2462592
9379,1.1597471
9380,2.012955
9381,1.0278338
9382,2.3854642
9383,1.685375
9384,1.1886647
9385,1.8706726
9386,1.694932
9387,1.8606055
9388,2.3621943
9389,1.0784926
9390,2.3010683
9391,2.227347
9392,1.4744893
9393,2.2330902
9394,1.7161726
9395,2.4487057
9396,2.1501825
9397,2.1047876
9398,2.148977
9399,2.382774
9400,2.1873908
9401,2.1296945
9402,2.5253303
9403,2.2329445
9404,2.2456489
9405,1.1834127
9406,2.3895988
9407,2.0092368
9408,2.177139
9409,1.2042907
9410,2.4147155
9411,2.1062999
9412,2.0539496
9413,2.1065922
9414,2.5019372
9415,2.206058
9416,2.2835305
9417,1.7694805
9418,2.13053
9419,2.2931013
9420,2.0979815
9421,1.3500602
9422,2.3035994
9423,2.1094217
9424,1.8135855
9425,1.5255525
9426,2.2540379
9427,1.9070294
9428,2.342123
9429,2.0272593
9430,2.0347943
9431,1.7131457
9432,2.0932355
9433,2.3274
9434,2.2740874
9435,2.6776798
9436,1.6344416
9437,2.3593721
9438,1.7341231
9439,2.8484
9440,2.4315052
9441,2.722437
9442,1.219395
9443,2.1795957
9444,2.1394582
9445,2.3790953
9446,1.3287903
9447,1.8401752
9448,2.026332
9449,1.8621911
9450,1.7305928
9451,2.6282914
9452,2.2637355
9453,2.3612754
9454,1.897826
9455,2.5413346
9456,2.7047267
9457,2.3200068
9458,2.5522532
9459,2.6150696
9460,1.77558
9461,2.2327766
9462,2.2244556
9463,2.721214
9464,1.5334339
9465,2.113875
9466,2.3478348
9467,2.4392498
9468,2.229529
9469,2.1246488
9470,2.0215018
9471,1.7071042
9472,2.0896192
9473,2.669356
9474,2.190179
9475,1.4761612
9476,2.0200148
9477,2.1354456
9478,2.6324885
9479,2.1414964
9480,2.0911093
9481,2.4587662
9482,1.9103104
9483,2.4158874
9484,2.2599678
9485,2.5753555
9486,1.9183503
9487,2.4173865
9488,2.1094155
9489,2.3601923
9490,0.2338432
9491,2.3166025
9492,1.8184978
9493,2.3381252
9494,2.3144224
9495,1.9414883
9496,2.3520014
9497,2.0004094
9498,2.256529
9499,2.3900933
9500,1.6488597
9501,2.0187793
9502,2.2795115
9503,1.3193674
9504,1.0956677
9505,2.5093665
9506,2.6376688
9507,2.468689
9508,2.2309155
9509,2.0746834
9510,2.525317
9511,2.1535177
9512,1.7763591
9513,2.3054094
9514,2.2398329
9515,1.7231362
9516,1.4398308
9517,2.1533122
9518,2.1605473
9519,2.3731894
9520,2.2174888
9521,2.2781875
9522,2.1144738
9523,2.7289658
9524,2.530122
9525,2.2161736
9526,1.5627898
9527,1.5144677
9528,1.9371326
9529,2.2368727
9530,2.382508
9531,2.1320093
9532,1.214165
9533,2.1301832
9534,1.2726445
9535,2.3055272
9536,1.9865539
9537,2.1790624
9538,1.5968094
9539,1.9385073
9540,2.1205573
9541,2.3113723
9542,2.153337
9543,2.3278139
9544,2.8368466
9545,2.1909587
9546,1.9528108
9547,2.2237039
9548,2.2780354
9549,2.2436693
9550,2.1336114
9551,2.22155
9552,2.4474323
9553,2.1914775
9554,2.0905142
9555,0.29816842
9556,1.5000675
9557,1.9720476
9558,2.3262486
9559,2.1716552
9560,2.239338
9561,1.7482505
9562,2.2914298
9563,2.4480634
9564,1.9634111
9565,2.0042841
9566,2.1246362
9567,2.2459006
9568,2.0220904
9569,2.1335566
9570,1.9911007
9571,2.2450206
9572,1.7685158
9573,2.4001307
9574,1.9460924
9575,2.2759483
9576,1.6133797
9577,1.6193231
9578,1.9321529
9579,2.1067145
9580,1.5386108
9581,1.7708964
9582,2.2303681
9583,2.2743478
9584,2.1774724
9585,2.2156174
9586,2.144945
9587,2.170495
9588,2.0757005
9589,2.0850093
9590,2.0689268
9591,2.1093454
9592,2.285668
9593,1.5095721
9594,2.378307
9595,2.387603
9596,1.9285954
9597,2.330389
9598,1.4853339
9599,2.4220467
9600,2.1043534
9601,2.162323
9602,1.1116349
9603,2.2929955
9604,1.341884
9605,2.045777
9606,2.2053242
9607,1.9298971
9608,2.2161477
9609,2.3515031
9610,2.209542
9611,2.0590107
9612,2.2835848
9613,2.3806612
9614,2.269957
9615,2.1763716
9616,1.9564593
9617,2.196457
9618,2.1283505
9619,0.4936601
9620,2.2898219
9621,2.2002122
9622,2.1844814
9623,2.2257912
9624,2.039901
9625,2.2127302
9626,2.3722668
9627,2.040577
9628,2.5368347
9629,1.301733
9630,1.8879347
9631,2.2960854
9632,2.1295693
9633,1.9740247
9634,2.3092191
9635,1.925837
9636,1.9231585
9637,2.2782917
9638,2.1005182
9639,2.276777
9640,2.4312284
9641,2.064079
9642,1.5257672
9643,2.2786813
9644,2.330624
9645,1.9477732
9646,1.8893298
9647,1.9211661
9648,2.032118
9649,1.031676
9650,2.1733966
9651,2.2726564
9652,2.0074177
9653,2.335018
9654,1.7830504
9655,1.8341377
9656,2.2061763
9657,2.3357494
9658,1.8215721
9659,1.3561655
9660,2.24068
9661,1.7145205
9662,1.0881646
9663,2.206165
9664,2.1609485
9665,2.3280861
9666,2.7018192
9667,2.305756
9668,1.9266428
9669,2.3283665
9670,2.0435896
9671,2.634162
9672,1.9387777
9673,2.1481738
9674,2.3843162
9675,2.3285315
9676,2.1415017
9677,1.7203052
9678,2.0593379
9679,2.1282122
9680,2.2209368
9681,2.2597055
9682,1.8192489
9683,1.7295148
9684,1.5500479
9685,2.2822108
9686,2.1696885
9687,2.4996588
9688,2.357879
9689,2.1610467
9690,2.1915035
9691,2.3850255
9692,1.5987405
9693,2.037212
9694,2.255422
9695,2.615439
9696,2.0190222
9697,2.3165727
9698,2.3297393
9699,2.5832388
9700,1.120606
9701,2.3137507
9702,1.5541008
9703,2.4097066
9704,1.9463546
9705,2.1768546
9706,2.202826
9707,2.641645
9708,2.2449849
9709,2.3274338
9710,2.6682205
9711,2.253879
9712,1.9181277
9713,1.7697114
9714,2.2357836
9715,2.0279117
9716,2.223579
9717,2.528066
9718,2.15911
9719,1.6697146
9720,2.462244
9721,2.1942642
9722,2.1872325
9723,1.3875473
9724,1.866234
9725,2.121933
9726,2.028304
9727,2.0085301
9728,2.356052
9729,2.190921
9730,2.2174475
9731,1.9149523
9732,2.1739511
9733,2.5743358
9734,1.9578462
9735,2.1691043
9736,2.2702441
9737,2.3212776
9738,2.2484121
9739,2.182889
9740,2.0671494
9741,1.8207035
9742,2.53018
9743,1.542758
9744,2.1555495
9745,1.0276686
9746,1.8967471
9747,2.3948078
9748,1.9827914
9749,2.264395
9750,2.7546475
9751,2.0577402
9752,2.0335925
9753,2.6674523
9754,1.9129171
9755,2.3349142
9756,2.1850414
9757,2.3288717
9758,1.579742
9759,1.9675186
9760,1.1924202
9761,2.1624613
9762,2.4435701
9763,2.1984394
9764,2.2977922
9765,1.684514
9766,2.0196638
9767,2.268507
9768,2.2289581
9769,2.522024
9770,1.8118228
9771,1.775697
9772,2.230565
9773,2.7806392
9774,1.2971406
9775,2.3734374
9776,2.1416454
9777,2.2546074
9778,1.8778259
9779,2.09684
9780,1.8859148
9781,1.8996878
9782,1.496273
9783,1.4632452
9784,2.1847668
9785,1.8204843
9786,2.0039575
9787,2.3695285
9788,2.3218741
9789,1.9904933
9790,2.3867104
9791,2.3362908
9792,2.5081506
9793,2.1258216
9794,1.5923873
9795,2.34551
9796,2.168364
9797,1.9242928
9798,1.3282647
9799,2.339254
9800,2.2433753
9801,1.9322269
9802,1.7155113
9803,2.1881614
9804,2.1694436
9805,2.254746
9806,2.252158
9807,1.9001138
9808,1.766082
9809,2.065228
9810,2.1801014
9811,2.157345
9812,0.3142557
9813,1.4731517
9814,2.1776323
9815,2.1522024
9816,0.86962014
9817,2.3893323
9818,1.9656037
9819,2.0550747
9820,2.5486424
9821,2.3146183
9822,2.4476078
9823,2.7085578
9824,1.8338919
9825,2.013319
9826,1.9702
9827,2.2623925
9828,1.7188938
9829,2.1399128
9830,1.5763304
9831,2.4270248
9832,1.5729327
9833,2.3482232
9834,1.8487958
9835,1.6594675
9836,1.5906832
9837,2.2357435
9838,2.079522
9839,2.0897655
9840,2.4330554
9841,2.0800922
9842,2.4531393
9843,2.3613005
9844,2.1025577
9845,1.9068452
9846,2.2597198
9847,2.1443825
9848,2.242942
9849,2.1939523
9850,2.1717288
9851,2.0793023
9852,2.343828
9853,2.2312615
9854,2.3052278
9855,2.0397973
9856,1.9307461
9857,2.665229
9858,2.4038172
9859,2.1190836
9860,1.8027129
9861,2.1643865
9862,2.1393373
9863,1.4557017
9864,1.772304
9865,2.4368463
9866,2.5553384
9867,2.376613
9868,2.137927
9869,2.3833125
9870,2.174677
9871,2.0757387
9872,1.6508353
9873,2.2759027
9874,2.11002
9875,1.978822
9876,2.104131
9877,2.5972438
9878,1.3468616
9879,2.1320589
9880,2.4414089
9881,2.6525059
9882,2.2228572
9883,2.4050682
9884,1.8458564
9885,2.411279
9886,2.3223624
9887,2.2655575
9888,2.2203515
9889,1.9487383
9890,2.1379714
